2013 Federal Election House of Representatives Distribution of Preferences By Polling Place [17496 19/11/2013 10:14:27      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"ACT","102","Fraser","0","POSTAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","791"
"ACT","102","Fraser","0","POSTAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","13.070"
"ACT","102","Fraser","0","POSTAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","0","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","137"
"ACT","102","Fraser","0","POSTAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","2.260"
"ACT","102","Fraser","0","POSTAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","7"
"ACT","102","Fraser","0","POSTAL","1","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","8.860"
"ACT","102","Fraser","0","POSTAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","2331"
"ACT","102","Fraser","0","POSTAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","38.530"
"ACT","102","Fraser","0","POSTAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","34"
"ACT","102","Fraser","0","POSTAL","1","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","43.040"
"ACT","102","Fraser","0","POSTAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","2398"
"ACT","102","Fraser","0","POSTAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","39.640"
"ACT","102","Fraser","0","POSTAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","10"
"ACT","102","Fraser","0","POSTAL","1","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","12.660"
"ACT","102","Fraser","0","POSTAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","121"
"ACT","102","Fraser","0","POSTAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","2.000"
"ACT","102","Fraser","0","POSTAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","10"
"ACT","102","Fraser","0","POSTAL","1","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","12.660"
"ACT","102","Fraser","0","POSTAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","-79"
"ACT","102","Fraser","0","POSTAL","1","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","POSTAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","268"
"ACT","102","Fraser","0","POSTAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","4.430"
"ACT","102","Fraser","0","POSTAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","14"
"ACT","102","Fraser","0","POSTAL","1","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","17.720"
"ACT","102","Fraser","0","POSTAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","795"
"ACT","102","Fraser","0","POSTAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","13.140"
"ACT","102","Fraser","0","POSTAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","4"
"ACT","102","Fraser","0","POSTAL","1","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","5.060"
"ACT","102","Fraser","0","POSTAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","-137"
"ACT","102","Fraser","0","POSTAL","2","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","POSTAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","2376"
"ACT","102","Fraser","0","POSTAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","39.270"
"ACT","102","Fraser","0","POSTAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","45"
"ACT","102","Fraser","0","POSTAL","2","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","32.850"
"ACT","102","Fraser","0","POSTAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","2435"
"ACT","102","Fraser","0","POSTAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","40.250"
"ACT","102","Fraser","0","POSTAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","37"
"ACT","102","Fraser","0","POSTAL","2","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","27.010"
"ACT","102","Fraser","0","POSTAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","132"
"ACT","102","Fraser","0","POSTAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","2.180"
"ACT","102","Fraser","0","POSTAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","11"
"ACT","102","Fraser","0","POSTAL","2","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","8.030"
"ACT","102","Fraser","0","POSTAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","2","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","284"
"ACT","102","Fraser","0","POSTAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","4.690"
"ACT","102","Fraser","0","POSTAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","16"
"ACT","102","Fraser","0","POSTAL","2","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","11.680"
"ACT","102","Fraser","0","POSTAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","823"
"ACT","102","Fraser","0","POSTAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","13.600"
"ACT","102","Fraser","0","POSTAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","28"
"ACT","102","Fraser","0","POSTAL","2","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","20.440"
"ACT","102","Fraser","0","POSTAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","3","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","2419"
"ACT","102","Fraser","0","POSTAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","39.980"
"ACT","102","Fraser","0","POSTAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","43"
"ACT","102","Fraser","0","POSTAL","3","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","32.580"
"ACT","102","Fraser","0","POSTAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","2465"
"ACT","102","Fraser","0","POSTAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","40.740"
"ACT","102","Fraser","0","POSTAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","30"
"ACT","102","Fraser","0","POSTAL","3","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","22.730"
"ACT","102","Fraser","0","POSTAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","-132"
"ACT","102","Fraser","0","POSTAL","3","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","POSTAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","3","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","333"
"ACT","102","Fraser","0","POSTAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","5.500"
"ACT","102","Fraser","0","POSTAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","49"
"ACT","102","Fraser","0","POSTAL","3","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","37.120"
"ACT","102","Fraser","0","POSTAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","833"
"ACT","102","Fraser","0","POSTAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","13.770"
"ACT","102","Fraser","0","POSTAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","10"
"ACT","102","Fraser","0","POSTAL","3","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","7.580"
"ACT","102","Fraser","0","POSTAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","4","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","2498"
"ACT","102","Fraser","0","POSTAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","41.290"
"ACT","102","Fraser","0","POSTAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","79"
"ACT","102","Fraser","0","POSTAL","4","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","23.720"
"ACT","102","Fraser","0","POSTAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","2583"
"ACT","102","Fraser","0","POSTAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","42.690"
"ACT","102","Fraser","0","POSTAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","118"
"ACT","102","Fraser","0","POSTAL","4","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","35.440"
"ACT","102","Fraser","0","POSTAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","4","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","4","5","24251","ROSS","Jill Elizabeth","RUA","Rise Up Australia Party","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Count","-333"
"ACT","102","Fraser","0","POSTAL","4","6","24135","HUGGINS","Sam Arthur","BTA","Bullet Train For Australia","N","Transfer Percent","-100.000"
"ACT","102","Fraser","0","POSTAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Count","969"
"ACT","102","Fraser","0","POSTAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Preference Percent","16.020"
"ACT","102","Fraser","0","POSTAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Count","136"
"ACT","102","Fraser","0","POSTAL","4","7","24890","VERWEY","Adam John","GRN","Australian Greens","N","Transfer Percent","40.840"
"ACT","102","Fraser","0","POSTAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Preference Percent","0.000"
"ACT","102","Fraser","0","POSTAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Count","0"
"ACT","102","Fraser","0","POSTAL","5","1","24908","CHURCHILL","Darren Mark","DEM","Australian Democrats","N","Transfer Percent","0.000"
"ACT","102","Fraser","0","POSTAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Count","2606"
"ACT","102","Fraser","0","POSTAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Preference Percent","43.070"
"ACT","102","Fraser","0","POSTAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Count","108"
"ACT","102","Fraser","0","POSTAL","5","2","24865","LEE","Elizabeth Seul-Gi","LP","Liberal Party of Australia - ACT Division","N","Transfer Percent","11.150"
"ACT","102","Fraser","0","POSTAL","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Count","3444"
"ACT","102","Fraser","0","POSTAL","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Preference Percent","56.930"
"ACT","102","Fraser","0","POSTAL","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Count","861"
"ACT","102","Fraser","0","POSTAL","5","3","24147","LEIGH","Andrew Keith","ALP","Australian Labor Party (ACT Branch)","Y","Transfer Percent","88.850"
"ACT","102","Fraser","0","POSTAL","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Count","0"
"ACT","102","Fraser","0","POSTAL","5","4","24246","ALCAZAR","Freddy Alejandro","PUP","Palmer United Party","N","Preference Percent","0.000"
